%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
    0.1029     -8.241e-06     1.1058e-06     1.9594e-06    -4.0787e-06     5.5292e-07     8.3739e-07    -2.7193e-17     1.4554e-18    -1.2521e-15
    0.1032    -7.9854e-06     4.8014e-07    -1.5355e-06    -3.9229e-06     2.4007e-07    -9.0925e-07    -5.4199e-17     2.1657e-18    -1.1078e-15
    0.1035    -7.0062e-06     -1.555e-07    -4.9033e-06    -3.4104e-06    -7.7748e-08    -2.5829e-06    -8.7287e-17     2.8463e-18    -9.4991e-16
    0.1038    -5.3919e-06    -7.4393e-07    -7.8403e-06    -2.5871e-06    -3.7197e-07    -4.0326e-06    -1.2576e-16     3.4934e-18    -7.8178e-16
    0.1041    -3.2837e-06    -1.2319e-06    -1.0078e-05    -1.5249e-06    -6.1596e-07    -5.1256e-06    -1.6863e-16      4.104e-18    -6.0709e-16
    0.1044    -8.6165e-07    -1.5749e-06    -1.1408e-05    -3.1404e-07    -7.8747e-07    -5.7598e-06    -2.1465e-16     4.6761e-18    -4.2981e-16
    0.1047     1.6728e-06    -1.7413e-06    -1.1699e-05     9.4487e-07    -8.7065e-07    -5.8719e-06    -2.6235e-16     5.2087e-18      -2.54e-16
     0.105     4.1141e-06    -1.7151e-06    -1.0909e-05       2.15e-06    -8.5753e-07    -5.4445e-06    -3.1016e-16     5.7012e-18     -8.375e-17
    0.1053     6.2699e-06    -1.4977e-06     -9.092e-06     3.2066e-06    -7.4884e-07    -4.5074e-06    -3.5642e-16     6.1542e-18     7.7021e-17
    0.1056     7.9731e-06     -1.108e-06    -6.3952e-06     4.0329e-06    -5.5398e-07    -3.1364e-06    -3.9948e-16     6.5688e-18     2.2464e-16
    0.1059     9.0906e-06    -5.8044e-07    -3.0467e-06     4.5644e-06    -2.9022e-07     -1.448e-06    -4.3778e-16     6.9466e-18     3.5584e-16
    0.1062     9.5234e-06     3.7589e-08     6.5876e-07     4.7537e-06     1.8795e-08       4.09e-07    -4.6987e-16     7.2898e-18     4.6784e-16
    0.1065     9.2003e-06     6.9043e-07     4.3811e-06     4.5675e-06     3.4522e-07      2.264e-06    -4.9452e-16     7.6011e-18     5.5843e-16
    0.1068     8.0637e-06     1.3191e-06     7.7582e-06     3.9792e-06     6.5954e-07     3.9365e-06    -5.1075e-16     7.8833e-18     6.2605e-16
    0.1071     6.0489e-06     1.8668e-06     1.0429e-05     2.9589e-06     9.3339e-07     5.2477e-06    -5.1785e-16     8.1393e-18     6.6985e-16
    0.1074     3.0579e-06     2.2846e-06     1.2057e-05     1.4607e-06     1.1423e-06     6.0316e-06     -5.154e-16     8.3723e-18     6.8966e-16
    0.1077     -1.069e-06     2.5364e-06     1.2345e-05    -5.9137e-07     1.2682e-06     6.1441e-06    -5.0331e-16     8.5854e-18     6.8601e-16
     0.108    -6.5809e-06     2.6028e-06     1.1053e-05    -3.3166e-06     1.3014e-06     5.4694e-06    -4.8176e-16     8.7813e-18     6.6011e-16
    0.1083    -1.3842e-05     2.4841e-06     7.9986e-06    -6.8894e-06     1.2421e-06     3.9232e-06    -4.5125e-16      8.963e-18     6.1374e-16
    0.1086    -2.3347e-05     2.2014e-06     3.0642e-06    -1.1547e-05     1.1007e-06     1.4531e-06    -4.1253e-16     9.1329e-18     5.4925e-16
    0.1089    -3.5732e-05      1.796e-06    -3.8131e-06    -1.7594e-05     8.9802e-07    -1.9646e-06    -3.6657e-16     9.2932e-18     4.6938e-16
    0.1092    -5.1767e-05     1.3277e-06     -1.265e-05    -2.5398e-05     6.6384e-07    -6.3296e-06    -3.1453e-16      9.446e-18     3.7724e-16
    0.1095    -7.2338e-05     8.7072e-07    -2.3431e-05    -3.5378e-05     4.3536e-07    -1.1625e-05    -2.5772e-16     9.5928e-18     2.7612e-16
    0.1098    -9.8414e-05     5.0965e-07    -3.6123e-05     -4.799e-05     2.5482e-07    -1.7824e-05    -1.9755e-16     9.7352e-18     1.6945e-16
    0.1101    -0.00013099     3.3357e-07    -5.0689e-05    -6.3703e-05     1.6679e-07    -2.4897e-05    -1.3547e-16     9.8744e-18     6.0619e-17
    0.1104    -0.00017105     4.3049e-07    -6.7097e-05    -8.2963e-05     2.1524e-07    -3.2818e-05    -7.2941e-17     1.0011e-17    -4.7065e-17
    0.1107    -0.00021946     8.8167e-07     -8.533e-05    -0.00010616     4.4083e-07    -4.1566e-05    -1.1407e-17     1.0147e-17    -1.5052e-16
     0.111    -0.00027692     1.7567e-06    -0.00010538    -0.00013361     8.7833e-07    -5.1128e-05     4.7765e-17     1.0282e-17    -2.4695e-16
    0.1113    -0.00034386     3.1093e-06    -0.00012725    -0.00016547     1.5546e-06    -6.1489e-05      1.033e-16     1.0418e-17    -3.3389e-16
    0.1116     -0.0004204     4.9749e-06    -0.00015093    -0.00020174     2.4874e-06    -7.2634e-05     1.5404e-16     1.0555e-17    -4.0931e-16
    0.1119    -0.00050624     7.3692e-06    -0.00017638    -0.00024224     3.6846e-06    -8.4532e-05     1.9899e-16     1.0694e-17    -4.7158e-16
    0.1122    -0.00060066     1.0288e-05    -0.00020351    -0.00028655     5.1442e-06    -9.7126e-05     2.3728e-16     1.0836e-17    -5.1953e-16
    0.1125    -0.00070244     1.3711e-05    -0.00023214    -0.00033403     6.8553e-06    -0.00011032     2.6823e-16     1.0982e-17    -5.5242e-16
    0.1128     -0.0008099       1.76e-05      -0.000262    -0.00038379     8.7998e-06    -0.00012397     2.9135e-16     1.1134e-17    -5.6994e-16
    0.1131    -0.00092087     2.1907e-05    -0.00029269    -0.00043474     1.0954e-05    -0.00013788     3.0631e-16     1.1292e-17    -5.7218e-16
    0.1134     -0.0010328     2.6579e-05    -0.00032367    -0.00048558     1.3289e-05    -0.00015175     3.1296e-16     1.1457e-17     -5.596e-16
    0.1137     -0.0011426     3.1556e-05    -0.00035423    -0.00053483     1.5778e-05    -0.00016527     3.1137e-16     1.1631e-17    -5.3296e-16
     0.114     -0.0012473     3.6781e-05    -0.00038356    -0.00058094     1.8391e-05    -0.00017801     3.0175e-16     1.1814e-17    -4.9329e-16
    0.1143     -0.0013435     4.2202e-05    -0.00041068    -0.00062227     2.1101e-05    -0.00018951     2.8449e-16     1.2008e-17    -4.4185e-16
    0.1146     -0.0014278     4.7771e-05    -0.00043456     -0.0006572     2.3885e-05    -0.00019925     2.6016e-16     1.2212e-17    -3.8007e-16
    0.1149      -0.001497     5.3447e-05    -0.00045407     -0.0006842     2.6724e-05    -0.00020672     2.2947e-16     1.2426e-17    -3.0952e-16
    0.1152     -0.0015482     5.9196e-05    -0.00046812    -0.00070187     2.9598e-05    -0.00021138     1.9327e-16     1.2651e-17    -2.3182e-16
    0.1155     -0.0015788     6.4989e-05    -0.00047566    -0.00070904     3.2494e-05    -0.00021274     1.5253e-16     1.2886e-17    -1.4866e-16
    0.1158     -0.0015867     7.0797e-05    -0.00047576    -0.00070479     3.5398e-05    -0.00021038     1.0831e-16     1.3128e-17    -6.1732e-17
    0.1161     -0.0015705     7.6592e-05    -0.00046766    -0.00068852     3.8296e-05    -0.00020395      6.178e-17     1.3378e-17     2.7297e-17
    0.1164     -0.0015295      8.234e-05    -0.00045085    -0.00065999      4.117e-05    -0.00019326     1.4123e-17     1.3632e-17     1.1681e-16
    0.1167     -0.0014637     8.8001e-05    -0.00042511    -0.00061933        4.4e-05    -0.00017822    -3.3434e-17     1.3888e-17     2.0528e-16
     0.117     -0.0013738     9.3522e-05    -0.00039051    -0.00056701     4.6761e-05    -0.00015891    -7.9674e-17     1.4144e-17     2.9127e-16
    0.1173     -0.0012612     9.8841e-05    -0.00034746    -0.00050391      4.942e-05    -0.00013559    -1.2342e-16     1.4397e-17     3.7346e-16
    0.1176     -0.0011282     0.00010388     -0.0002967     -0.0004312      5.194e-05    -0.00010867    -1.6354e-16     1.4644e-17     4.5068e-16
    0.1179    -0.00097739     0.00010856     -0.0002393    -0.00035035     5.4278e-05    -7.8703e-05    -1.9901e-16     1.4882e-17     5.2193e-16
    0.1182    -0.00081211     0.00011277    -0.00017658    -0.00026308     5.6386e-05    -4.6381e-05    -2.2893e-16     1.5108e-17     5.8638e-16
    0.1185    -0.00063597     0.00011643    -0.00011007    -0.00017126     5.8214e-05    -1.2497e-05    -2.5252e-16     1.5319e-17     6.4341e-16
    0.1188    -0.00045284     0.00011943    -4.1459e-05    -7.6883e-05     5.9715e-05     2.2092e-05    -2.6915e-16     1.5513e-17     6.9259e-16
    0.1191    -0.00026671     0.00012169     2.7479e-05     1.8038e-05     6.0843e-05       5.65e-05    -2.7836e-16     1.5689e-17     7.3372e-16
    0.1194    -8.1522e-05     0.00012312     9.4995e-05     0.00011152     6.1561e-05     8.9854e-05    -2.7986e-16     1.5843e-17     7.6684e-16
    0.1197     9.8938e-05     0.00012368     0.00015942     0.00020169      6.184e-05     0.00012133    -2.7354e-16     1.5974e-17     7.9221e-16
      0.12     0.00027117     0.00012333     0.00021927     0.00028682     6.1665e-05      0.0001502    -2.5942e-16     1.6082e-17      8.103e-16
    0.1203     0.00043205     0.00012207     0.00027324      0.0003654     6.1034e-05     0.00017585    -2.3771e-16     1.6164e-17      8.218e-16
    0.1206     0.00057893     0.00011993     0.00032036     0.00043618     5.9963e-05     0.00019782    -2.0872e-16     1.6221e-17      8.276e-16
    0.1209     0.00070967     0.00011696     0.00035992     0.00049816     5.8482e-05     0.00021578    -1.7291e-16      1.625e-17     8.2873e-16
    0.1212      0.0008227     0.00011327     0.00039156     0.00055065     5.6637e-05      0.0002296    -1.3081e-16     1.6252e-17     8.2634e-16
    0.1215     0.00091701     0.00010897     0.00041522     0.00059324     5.4485e-05     0.00023929    -8.3027e-17     1.6225e-17      8.217e-16
    0.1218     0.00099215     0.00010419     0.00043115      0.0006258     5.2095e-05     0.00024501    -3.0237e-17     1.6167e-17     8.1606e-16
    0.1221      0.0010482     9.9081e-05     0.00043984     0.00064847     4.9541e-05     0.00024704     2.6865e-17     1.6078e-17     8.1071e-16
    0.1224      0.0010856     9.3799e-05     0.00044197     0.00066161       4.69e-05     0.00024577     8.7564e-17     1.5955e-17     8.0684e-16
    0.1227      0.0011055     8.8493e-05      0.0004384     0.00066581     4.4247e-05     0.00024164     1.5114e-16     1.5797e-17     8.0554e-16
     0.123       0.001109       8.33e-05     0.00043003      0.0006618      4.165e-05     0.00023515     2.1689e-16       1.56e-17     8.0775e-16
    0.1233      0.0010979     7.8336e-05     0.00041782     0.00065048     3.9168e-05      0.0002268     2.8412e-16     1.5361e-17     8.1417e-16
    0.1236      0.0010738     7.3694e-05     0.00040265      0.0006328     3.6847e-05     0.00021705     3.5214e-16     1.5078e-17     8.2532e-16
    0.1239      0.0010388     6.9436e-05     0.00038537     0.00060979     3.4718e-05     0.00020633     4.2029e-16     1.4748e-17     8.4144e-16
    0.1242     0.00099468     6.5592e-05     0.00036668     0.00058249     3.2796e-05     0.00019502     4.8793e-16     1.4367e-17      8.625e-16
    0.1245     0.00094357     6.2163e-05     0.00034715     0.00055193     3.1082e-05      0.0001834     5.5442e-16     1.3932e-17     8.8822e-16
    0.1248     0.00088736     5.9122e-05     0.00032722     0.00051911     2.9561e-05      0.0001717     6.1911e-16     1.3441e-17     9.1807e-16
    0.1251     0.00082786     5.6417e-05     0.00030718     0.00048495     2.8209e-05     0.00016006     6.8139e-16     1.2892e-17     9.5127e-16
    0.1254     0.00076677     5.3984e-05     0.00028723     0.00045032     2.6992e-05     0.00014859     7.4062e-16     1.2282e-17     9.8687e-16
    0.1257     0.00070558     5.1745e-05     0.00026745     0.00041596     2.5872e-05     0.00013732     7.9617e-16     1.1613e-17     1.0237e-15
     0.126     0.00064563     4.9624e-05     0.00024788     0.00038254     2.4812e-05     0.00012627     8.4743e-16     1.0884e-17     1.0606e-15
    0.1263     0.00058802     4.7552e-05     0.00022851     0.00035058     2.3776e-05     0.00011543     8.9382e-16     1.0098e-17     1.0963e-15
    0.1266     0.00053365     4.5472e-05     0.00020938     0.00032053     2.2736e-05     0.00010481     9.3475e-16     9.2561e-18     1.1293e-15
    0.1269     0.00048318     4.3344e-05      0.0001905      0.0002927     2.1672e-05     9.4425e-05     9.6974e-16     8.3635e-18     1.1585e-15
    0.1272     0.00043708     4.1151e-05     0.00017198      0.0002673     2.0576e-05     8.4313e-05     9.9835e-16     7.4252e-18     1.1826e-15
    0.1275     0.00039561     3.8899e-05     0.00015397     0.00024442      1.945e-05     7.4542e-05     1.0202e-15     6.4477e-18     1.2005e-15
    0.1278     0.00035882     3.6615e-05     0.00013666     0.00022409     1.8307e-05     6.5208e-05     1.0352e-15     5.4383e-18     1.2112e-15
    0.1281     0.00032662     3.4342e-05     0.00012031     0.00020622     1.7171e-05      5.643e-05     1.0431e-15     4.4052e-18     1.2141e-15
    0.1284     0.00029874     3.2139e-05     0.00010518     0.00019066     1.6069e-05     4.8338e-05     1.0441e-15     3.3573e-18     1.2084e-15
    0.1287     0.00027481      3.007e-05     9.1559e-05     0.00017721     1.5035e-05     4.1062e-05     1.0384e-15     2.3041e-18     1.1938e-15
     0.129     0.00025436       2.82e-05     7.9691e-05     0.00016561       1.41e-05     3.4719e-05     1.0265e-15     1.2551e-18     1.1701e-15
    0.1293     0.00023686     2.6587e-05     6.9769e-05     0.00015559     1.3293e-05     2.9398e-05      1.009e-15     2.1992e-19     1.1372e-15
    0.1296     0.00022175     2.5275e-05     6.1906e-05     0.00014685     1.2637e-05      2.515e-05     9.8668e-16    -7.9197e-19     1.0953e-15
    0.1299     0.00020849      2.429e-05     5.6118e-05     0.00013911     1.2145e-05     2.1972e-05     9.6053e-16    -1.7717e-18     1.0447e-15
    0.1302     0.00019654     2.3636e-05      5.231e-05      0.0001321     1.1818e-05     1.9812e-05     9.3167e-16    -2.7109e-18     9.8599e-16
    0.1305     0.00018543     2.3295e-05     5.0278e-05     0.00012558     1.1647e-05      1.856e-05     9.0131e-16    -3.6022e-18     9.1978e-16
    0.1308      0.0001748     2.3224e-05     4.9717e-05     0.00011936     1.1612e-05     1.8057e-05     8.7077e-16    -4.4393e-18     8.4691e-16
    0.1311     0.00016433     2.3363e-05     5.0238e-05     0.00011328     1.1682e-05     1.8107e-05     8.4137e-16    -5.2167e-18     7.6834e-16
    0.1314     0.00015385     2.3637e-05       5.14e-05     0.00010725     1.1818e-05     1.8483e-05     8.1441e-16    -5.9305e-18     6.8517e-16
    0.1317     0.00014327      2.396e-05      5.274e-05     0.00010123      1.198e-05     1.8953e-05     7.9113e-16    -6.5779e-18     5.9863e-16
     0.132      0.0001326     2.4249e-05     5.3807e-05     9.5215e-05     1.2125e-05      1.929e-05     7.7266e-16    -7.1573e-18     5.1009e-16
    0.1323     0.00012195     2.4423e-05     5.4205e-05     8.9262e-05     1.2212e-05     1.9298e-05     7.5996e-16    -7.6685e-18     4.2106e-16
    0.1326     0.00011148     2.4417e-05     5.3617e-05     8.3451e-05     1.2208e-05     1.8818e-05     7.5376e-16    -8.1125e-18     3.3315e-16
    0.1329     0.00010142     2.4182e-05     5.1839e-05     7.7886e-05     1.2091e-05     1.7752e-05      7.546e-16    -8.4916e-18     2.4809e-16
    0.1332     9.1986e-05     2.3694e-05      4.879e-05      7.268e-05     1.1847e-05     1.6063e-05     7.6271e-16    -8.8088e-18     1.6769e-16
    0.1335     8.3419e-05     2.2954e-05     4.4523e-05     6.7942e-05     1.1477e-05     1.3779e-05     7.7805e-16    -9.0685e-18     9.3812e-17
    0.1338     7.5915e-05     2.1988e-05     3.9218e-05     6.3769e-05     1.0994e-05     1.0993e-05     8.0033e-16    -9.2757e-18     2.8361e-17
    0.1341     6.9619e-05     2.0844e-05     3.3167e-05     6.0226e-05     1.0422e-05     7.8535e-06     8.2893e-16    -9.4361e-18    -2.6789e-17
    0.1344      6.461e-05     1.9591e-05     2.6742e-05     5.7349e-05     9.7954e-06      4.548e-06     8.6303e-16    -9.5561e-18    -6.9835e-17
    0.1347     6.0885e-05     1.8308e-05     2.0369e-05     5.5132e-05     9.1539e-06      1.289e-06     9.0154e-16    -9.6423e-18    -9.9104e-17
     0.135     5.8361e-05     1.7081e-05     1.4482e-05     5.3528e-05     8.5403e-06     -1.707e-06     9.4321e-16    -9.7018e-18    -1.1312e-16
    0.1353     5.6877e-05     1.5992e-05      9.487e-06     5.2455e-05     7.9958e-06    -4.2388e-06     9.8664e-16    -9.7418e-18    -1.1068e-16
    0.1356     5.6205e-05     1.5113e-05     5.7237e-06     5.1796e-05     7.5567e-06    -6.1403e-06     1.0304e-15    -9.7693e-18    -9.0913e-17
    0.1359      5.607e-05     1.4502e-05      3.432e-06     5.1412e-05     7.2509e-06    -7.2951e-06     1.0728e-15    -9.7914e-18    -5.3328e-17
    0.1362     5.6169e-05      1.419e-05     2.7297e-06     5.1152e-05     7.0949e-06    -7.6487e-06     1.1126e-15     -9.815e-18     2.0982e-18
    0.1365     5.6197e-05     1.4185e-05     3.5998e-06     5.0864e-05     7.0925e-06    -7.2143e-06     1.1482e-15    -9.8463e-18     7.4898e-17
    0.1368     5.5875e-05     1.4468e-05     5.8903e-06     5.0409e-05     7.2342e-06    -6.0721e-06     1.1784e-15    -9.8912e-18     1.6408e-16
    0.1371     5.4968e-05     1.4996e-05      9.326e-06     4.9673e-05      7.498e-06    -4.3635e-06      1.202e-15     -9.955e-18     2.6812e-16
    0.1374     5.3309e-05     1.5702e-05     1.3532e-05     4.8573e-05     7.8508e-06    -2.2789e-06     1.2182e-15    -1.0042e-17     3.8498e-16
    0.1377     5.0811e-05     1.6504e-05     1.8064e-05      4.707e-05     8.2519e-06    -4.1471e-08     1.2263e-15    -1.0157e-17      5.121e-16
     0.138     4.7477e-05     1.7312e-05     2.2453e-05     4.5165e-05      8.656e-06     2.1128e-06     1.2257e-15    -1.0301e-17      6.465e-16
    0.1383     4.3395e-05     1.8035e-05      2.624e-05     4.2905e-05     9.0176e-06     3.9558e-06     1.2164e-15    -1.0478e-17     7.8484e-16
    0.1386     3.8734e-05      1.859e-05     2.9022e-05     4.0374e-05     9.2948e-06     5.2879e-06     1.1983e-15    -1.0688e-17     9.2348e-16
    0.1389     3.3727e-05     1.8907e-05     3.0486e-05      3.769e-05     9.4537e-06      5.956e-06     1.1717e-15     -1.093e-17     1.0586e-15
    0.1392      2.865e-05     1.8941e-05      3.044e-05      3.499e-05     9.4706e-06     5.8679e-06     1.1371e-15    -1.1205e-17     1.1865e-15
    0.1395     2.3799e-05      1.867e-05     2.8831e-05     3.2419e-05     9.3351e-06     5.0006e-06      1.095e-15     -1.151e-17     1.3032e-15
    0.1398      1.946e-05     1.8102e-05     2.5746e-05     3.0118e-05     9.0508e-06      3.403e-06     1.0463e-15    -1.1841e-17     1.4053e-15
    0.1401     1.5885e-05      1.727e-05     2.1414e-05      2.821e-05      8.635e-06     1.1924e-06     9.9172e-16    -1.2195e-17     1.4894e-15
    0.1404      1.327e-05     1.6235e-05     1.6179e-05     2.6788e-05     8.1175e-06    -1.4563e-06     9.3222e-16    -1.2567e-17     1.5529e-15
    0.1407      1.173e-05     1.5075e-05     1.0471e-05     2.5909e-05     7.5377e-06    -4.3254e-06     8.6872e-16    -1.2952e-17     1.5935e-15
     0.141     1.1298e-05     1.3883e-05     4.7717e-06     2.5583e-05     6.9416e-06     -7.174e-06     8.0211e-16    -1.3342e-17     1.6095e-15
    0.1413     1.1909e-05     1.2755e-05    -4.3359e-07     2.5777e-05     6.3773e-06    -9.7599e-06     7.3327e-16    -1.3731e-17        1.6e-15
    0.1416     1.3415e-05     1.1781e-05     -4.697e-06     2.6413e-05     5.8905e-06    -1.1861e-05       6.63e-16    -1.4112e-17     1.5647e-15
    0.1419     1.5588e-05     1.1042e-05    -7.6501e-06     2.7378e-05     5.5208e-06    -1.3297e-05     5.9201e-16    -1.4477e-17     1.5043e-15
    0.1422     1.8147e-05     1.0596e-05    -9.0381e-06     2.8529e-05     5.2978e-06    -1.3943e-05     5.2094e-16    -1.4819e-17     1.4198e-15
    0.1425     2.0777e-05     1.0476e-05    -8.7438e-06      2.971e-05     5.2381e-06    -1.3746e-05     4.5035e-16     -1.513e-17     1.3133e-15
    0.1428     2.3157e-05     1.0688e-05    -6.7994e-06     3.0762e-05     5.3439e-06    -1.2727e-05     3.8068e-16    -1.5403e-17     1.1871e-15
    0.1431     2.4993e-05     1.1205e-05    -3.3856e-06      3.154e-05     5.6026e-06    -1.0981e-05     3.1231e-16     -1.563e-17     1.0444e-15
    0.1434     2.6039e-05     1.1975e-05     1.1838e-06     3.1924e-05     5.9876e-06    -8.6667e-06     2.4555e-16    -1.5806e-17     8.8865e-16
    0.1437      2.612e-05     1.2921e-05     6.4889e-06     3.1831e-05     6.4606e-06    -5.9986e-06     1.8065e-16    -1.5924e-17     7.2351e-16
     0.144     2.5154e-05     1.3951e-05      1.204e-05     3.1221e-05     6.9753e-06    -3.2222e-06     1.1781e-16     -1.598e-17     5.5298e-16
    0.1443     2.3151e-05     1.4962e-05     1.7323e-05     3.0103e-05      7.481e-06    -5.9519e-07     5.7218e-17    -1.5969e-17     3.8109e-16
    0.1446     2.0221e-05     1.5854e-05     2.1843e-05     2.8533e-05     7.9272e-06     1.6368e-06    -9.7653e-19    -1.5889e-17     2.1182e-16
    0.1449     1.6561e-05     1.6538e-05     2.5172e-05     2.6612e-05     8.2688e-06     3.2618e-06    -5.6632e-17    -1.5737e-17     4.8968e-17
    0.1452     1.2437e-05     1.6939e-05     2.6984e-05     2.4474e-05     8.4694e-06     4.1217e-06    -1.0962e-16    -1.5513e-17     -1.039e-16
    0.1455     8.1654e-06     1.7011e-05     2.7092e-05     2.2275e-05     8.5053e-06     4.1263e-06    -1.5981e-16    -1.5216e-17     -2.436e-16
    0.1458     4.0795e-06     1.6735e-05     2.5458e-05      2.018e-05     8.3676e-06     3.2625e-06    -2.0709e-16    -1.4849e-17    -3.6737e-16
    0.1461     5.0302e-07     1.6126e-05     2.2207e-05      1.835e-05     8.0632e-06     1.5961e-06    -2.5137e-16    -1.4412e-17    -4.7292e-16
    0.1464    -2.2803e-06     1.5229e-05     1.7608e-05     1.6922e-05     7.6143e-06    -7.3332e-07    -2.9258e-16    -1.3909e-17    -5.5851e-16
    0.1467    -4.0528e-06     1.4113e-05     1.2057e-05     1.6002e-05     7.0567e-06    -3.5248e-06    -3.3068e-16    -1.3345e-17     -6.229e-16
     0.147    -4.6835e-06     1.2873e-05     6.0394e-06     1.5653e-05     6.4364e-06    -6.5331e-06    -3.6568e-16    -1.2724e-17    -6.6545e-16
    0.1473    -4.1405e-06     1.1612e-05     8.9796e-08     1.5886e-05     5.8059e-06     -9.491e-06    -3.9762e-16    -1.2052e-17      -6.86e-16
    0.1476    -2.4954e-06     1.0439e-05    -5.2593e-06     1.6663e-05     5.2193e-06    -1.2133e-05     -4.266e-16    -1.1335e-17    -6.8494e-16
    0.1479     8.1959e-08     9.4549e-06    -9.5238e-06     1.7897e-05     4.7274e-06    -1.4219e-05    -4.5279e-16     -1.058e-17     -6.631e-16
    0.1482     3.3378e-06     8.7463e-06    -1.2313e-05     1.9459e-05     4.3731e-06    -1.5557e-05    -4.7639e-16    -9.7939e-18    -6.2173e-16
    0.1485     6.9562e-06     8.3747e-06    -1.3365e-05     2.1193e-05     4.1873e-06    -1.6022e-05    -4.9763e-16    -8.9831e-18    -5.6245e-16
    0.1488     1.0587e-05      8.372e-06    -1.2574e-05     2.2923e-05      4.186e-06    -1.5564e-05    -5.1679e-16    -8.1553e-18    -4.8715e-16
    0.1491     1.3876e-05     8.7369e-06    -9.9983e-06     2.4474e-05     4.3685e-06    -1.4218e-05    -5.3417e-16    -7.3175e-18    -3.9798e-16
    0.1494     1.6498e-05      9.435e-06    -5.8579e-06     2.5688e-05     4.7175e-06      -1.21e-05    -5.5004e-16    -6.4767e-18    -2.9725e-16
    0.1497     1.8186e-05     1.0401e-05    -5.1741e-07     2.6433e-05     5.2004e-06    -9.3947e-06    -5.6466e-16    -5.6395e-18    -1.8736e-16
      0.15     1.8756e-05     1.1544e-05     5.5471e-06     2.6621e-05     5.7718e-06    -6.3434e-06    -5.7826e-16    -4.8121e-18    -7.0786e-17
    0.1503     1.8123e-05     1.2756e-05      1.179e-05     2.6214e-05      6.378e-06    -3.2203e-06      -5.91e-16    -4.0004e-18     5.0044e-17
    0.1506     1.6314e-05     1.3922e-05     1.7643e-05     2.5227e-05     6.9612e-06    -3.0888e-07    -6.0296e-16    -3.2097e-18     1.7274e-16
    0.1509     1.3459e-05      1.493e-05     2.2569e-05      2.373e-05     7.4652e-06      2.124e-06    -6.1415e-16    -2.4448e-18     2.9501e-16
    0.1512     9.7901e-06      1.568e-05     2.6111e-05     2.1837e-05     7.8402e-06     3.8522e-06    -6.2448e-16      -1.71e-18     4.1473e-16
    0.1515     5.6131e-06     1.6095e-05     2.7931e-05     1.9705e-05     8.0477e-06     4.7117e-06     -6.338e-16    -1.0088e-18      5.299e-16
    0.1518      1.286e-06     1.6128e-05     2.7844e-05      1.751e-05      8.064e-06     4.6152e-06    -6.4186e-16    -3.4419e-19     6.3874e-16
    0.1521    -2.8152e-06     1.5765e-05     2.5838e-05     1.5439e-05     7.8825e-06     3.5617e-06    -6.4836e-16     2.8137e-19     7.3967e-16
    0.1524    -6.3294e-06      1.503e-05     2.2073e-05     1.3669e-05     7.5148e-06     1.6368e-06    -6.5297e-16     8.6616e-19     8.3129e-16
    0.1527    -8.9438e-06     1.3979e-05     1.6872e-05     1.2355e-05     6.9897e-06    -9.9396e-07    -6.5535e-16      1.409e-18     9.1245e-16
     0.153    -1.0422e-05     1.2701e-05     1.0691e-05     1.1609e-05     6.3506e-06    -4.0992e-06    -6.5517e-16     1.9094e-18     9.8218e-16
    0.1533    -1.0628e-05     1.1305e-05     4.0786e-06     1.1497e-05     5.6523e-06    -7.4022e-06    -6.5216e-16     2.3675e-18     1.0397e-15
    0.1536    -9.5366e-06     9.9108e-06    -2.3702e-06     1.2026e-05     4.9554e-06    -1.0605e-05    -6.4611e-16     2.7837e-18     1.0846e-15
    0.1539    -7.2404e-06      8.643e-06    -8.0703e-06     1.3148e-05     4.3215e-06    -1.3417e-05    -6.3695e-16     3.1595e-18     1.1163e-15
    0.1542    -3.9405e-06     7.6145e-06    -1.2498e-05      1.476e-05     3.8072e-06    -1.5579e-05    -6.2471e-16     3.4965e-18     1.1347e-15
    0.1545     6.9497e-08     6.9181e-06    -1.5239e-05     1.6714e-05      3.459e-06    -1.6887e-05    -6.0957e-16     3.7971e-18     1.1399e-15
    0.1548      4.429e-06     6.6176e-06    -1.6028e-05      1.883e-05     3.3088e-06    -1.7214e-05    -5.9186e-16     4.0642e-18     1.1318e-15
    0.1551     8.7427e-06     6.7415e-06    -1.4775e-05     2.0911e-05     3.3708e-06    -1.6521e-05    -5.7203e-16     4.3011e-18      1.111e-15
    0.1554     1.2615e-05     7.2798e-06    -1.1574e-05     2.2763e-05     3.6399e-06     -1.486e-05    -5.5069e-16     4.5116e-18     1.0778e-15
    0.1557     1.5688e-05     8.1842e-06    -6.6948e-06     2.4208e-05     4.0921e-06    -1.2371e-05    -5.2854e-16     4.6999e-18     1.0328e-15
     0.156      1.767e-05     9.3725e-06    -5.6474e-07     2.5107e-05     4.6862e-06    -9.2721e-06    -5.0635e-16     4.8705e-18     9.7683e-16
