%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
    0.1492     3.6745e-12     1.7718e-31              0              0     3.6745e-12              0              0              0     2.7309e-11
    0.1494     3.6619e-12      1.755e-31              0              0     3.6619e-12              0              0              0     2.7341e-11
    0.1496     3.6573e-12     1.7399e-31              0              0     3.6573e-12              0              0              0     2.7359e-11
    0.1498     3.6581e-12     1.7266e-31              0              0     3.6581e-12              0              0              0     2.7363e-11
      0.15     3.6624e-12      1.715e-31              0              0     3.6624e-12              0              0              0     2.7353e-11
    0.1502     3.6684e-12     1.7049e-31              0              0     3.6684e-12              0              0              0     2.7329e-11
    0.1504     3.6745e-12     1.6965e-31              0              0     3.6745e-12              0              0              0     2.7291e-11
    0.1506     3.6794e-12     1.6896e-31              0              0     3.6794e-12              0              0              0     2.7241e-11
    0.1508     3.6821e-12     1.6843e-31              0              0     3.6821e-12              0              0              0     2.7177e-11
     0.151     3.6818e-12     1.6804e-31              0              0     3.6818e-12              0              0              0     2.7102e-11
    0.1512     3.6778e-12      1.678e-31              0              0     3.6778e-12              0              0              0     2.7016e-11
    0.1514     3.6698e-12     1.6771e-31              0              0     3.6698e-12              0              0              0      2.692e-11
    0.1516     3.6573e-12     1.6777e-31              0              0     3.6573e-12              0              0              0     2.6815e-11
    0.1518     3.6403e-12     1.6797e-31              0              0     3.6403e-12              0              0              0     2.6704e-11
     0.152     3.6187e-12     1.6832e-31              0              0     3.6187e-12              0              0              0     2.6586e-11
    0.1522     3.5926e-12     1.6883e-31              0              0     3.5926e-12              0              0              0     2.6464e-11
    0.1524      3.562e-12     1.6948e-31              0              0      3.562e-12              0              0              0     2.6339e-11
    0.1526     3.5272e-12     1.7028e-31              0              0     3.5272e-12              0              0              0     2.6213e-11
