%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
    0.0444     -0.0081827    -3.1197e-21      0.0038315              0     -0.0081827      0.0076628     -0.0027276     -0.0054552      -0.014758
    0.0446     -0.0080928    -3.1053e-21      0.0041082              0     -0.0080928      0.0082163     -0.0026976     -0.0053952       -0.01314
    0.0448     -0.0079675    -3.0911e-21      0.0043621              0     -0.0079675       0.008724     -0.0026558     -0.0053116      -0.011683
     0.045     -0.0078072    -3.0772e-21      0.0045925              0     -0.0078072      0.0091848     -0.0026024     -0.0052048      -0.010392
    0.0452     -0.0076129    -3.0634e-21      0.0047992              0     -0.0076129      0.0095982     -0.0025376     -0.0050753     -0.0092723
    0.0454     -0.0073856    -3.0497e-21      0.0049823              0     -0.0073856      0.0099646     -0.0024619     -0.0049237     -0.0083232
    0.0456     -0.0071267    -3.0362e-21      0.0051424              0     -0.0071267       0.010285     -0.0023756     -0.0047511     -0.0075425
    0.0458     -0.0068378    -3.0227e-21      0.0052801              0     -0.0068378        0.01056     -0.0022793     -0.0045585     -0.0069256
     0.046     -0.0065207    -3.0093e-21      0.0053964              0     -0.0065207       0.010793     -0.0021736     -0.0043471     -0.0064651
    0.0462     -0.0061775    -2.9959e-21      0.0054926              0     -0.0061775       0.010985     -0.0020592     -0.0041183     -0.0061519
    0.0464     -0.0058103    -2.9824e-21        0.00557              0     -0.0058103        0.01114     -0.0019368     -0.0038735     -0.0059751
    0.0466     -0.0054216    -2.9691e-21      0.0056302              0     -0.0054216        0.01126     -0.0018072     -0.0036144     -0.0059223
    0.0468     -0.0050141    -2.9557e-21      0.0056747              0     -0.0050141       0.011349     -0.0016714     -0.0033427     -0.0059802
     0.047     -0.0045903    -2.9424e-21      0.0057052              0     -0.0045903        0.01141     -0.0015301     -0.0030602     -0.0061349
    0.0472     -0.0041532    -2.9292e-21      0.0057234              0     -0.0041532       0.011447     -0.0013844     -0.0027688     -0.0063722
    0.0474     -0.0037058    -2.9161e-21      0.0057309              0     -0.0037058       0.011462     -0.0012353     -0.0024706     -0.0066776
    0.0476     -0.0032512    -2.9031e-21      0.0057292              0     -0.0032512       0.011458     -0.0010837     -0.0021674     -0.0070372
    0.0478     -0.0027923    -2.8904e-21      0.0057198              0     -0.0027923        0.01144    -0.00093077     -0.0018615     -0.0074373
     0.048     -0.0023324    -2.8779e-21      0.0057039              0     -0.0023324       0.011408    -0.00077747     -0.0015549     -0.0078653
    0.0482     -0.0018745    -2.8656e-21      0.0056826              0     -0.0018745       0.011365    -0.00062483     -0.0012497     -0.0083091
    0.0484     -0.0014216    -2.8537e-21      0.0056569              0     -0.0014216       0.011314    -0.00047386    -0.00094772      -0.008758
    0.0486    -0.00097652     -2.842e-21      0.0056275              0    -0.00097652       0.011255    -0.00032551    -0.00065101     -0.0092021
    0.0488    -0.00054198    -2.8307e-21       0.005595              0    -0.00054198        0.01119    -0.00018066    -0.00036132      -0.009633
     0.049    -0.00012041    -2.8198e-21      0.0055595              0    -0.00012041       0.011119    -4.0135e-05    -8.0271e-05      -0.010043
    0.0492     0.00028605    -2.8092e-21      0.0055213              0     0.00028605       0.011043     9.5351e-05      0.0001907      -0.010426
    0.0494     0.00067559     -2.799e-21      0.0054802              0     0.00067559       0.010961      0.0002252     0.00045039      -0.010777
    0.0496      0.0010468    -2.7891e-21       0.005436              0      0.0010468       0.010872     0.00034892     0.00069785      -0.011091
    0.0498      0.0013986    -2.7795e-21       0.005388              0      0.0013986       0.010776     0.00046621     0.00093241      -0.011364
      0.05      0.0017306    -2.7703e-21      0.0053358              0      0.0017306       0.010672     0.00057687      0.0011537      -0.011595
    0.0502      0.0020427    -2.7613e-21      0.0052784              0      0.0020427       0.010557      0.0006809      0.0013618      -0.011781
    0.0504      0.0023354    -2.7527e-21      0.0052151              0      0.0023354        0.01043     0.00077848       0.001557       -0.01192
    0.0506      0.0026098    -2.7443e-21      0.0051449              0      0.0026098        0.01029     0.00086994      0.0017399      -0.012011
    0.0508      0.0028675    -2.7362e-21      0.0050667              0      0.0028675       0.010134     0.00095583      0.0019117      -0.012051
     0.051      0.0031105    -2.7283e-21      0.0049796              0      0.0031105      0.0099593      0.0010368      0.0020737      -0.012041
    0.0512      0.0033416    -2.7206e-21      0.0048823              0      0.0033416      0.0097648      0.0011139      0.0022277      -0.011977
    0.0514      0.0035638    -2.7132e-21       0.004774              0      0.0035638      0.0095481      0.0011879      0.0023759      -0.011859
    0.0516      0.0037808    -2.7061e-21      0.0046535              0      0.0037808      0.0093073      0.0012603      0.0025205      -0.011685
    0.0518      0.0039964    -2.6992e-21      0.0045202              0      0.0039964      0.0090405      0.0013321      0.0026643      -0.011452
     0.052      0.0042149    -2.6925e-21       0.004373              0      0.0042149      0.0087462       0.001405      0.0028099      -0.011158
    0.0522      0.0044408    -2.6862e-21      0.0042114              0      0.0044408       0.008423      0.0014803      0.0029606      -0.010801
    0.0524      0.0046788    -2.6801e-21      0.0040348              0      0.0046788      0.0080698      0.0015596      0.0031192      -0.010377
    0.0526      0.0049333    -2.6744e-21      0.0038428              0      0.0049333      0.0076858      0.0016444      0.0032888     -0.0098844
    0.0528      0.0052089     -2.669e-21      0.0036352              0      0.0052089      0.0072705      0.0017363      0.0034726     -0.0093196
     0.053      0.0055098    -2.6639e-21      0.0034118              0      0.0055098      0.0068239      0.0018366      0.0036732       -0.00868
    0.0532      0.0058399    -2.6593e-21      0.0031729              0      0.0058399       0.006346      0.0019466      0.0038933      -0.007963
    0.0534      0.0062025     -2.655e-21      0.0029186              0      0.0062025      0.0058374      0.0020675       0.004135     -0.0071666
    0.0536      0.0066002    -2.6512e-21      0.0026495              0      0.0066002      0.0052992      0.0022001      0.0044001      -0.006289
    0.0538      0.0070348    -2.6477e-21      0.0023662              0      0.0070348      0.0047326      0.0023449      0.0046899     -0.0053292
     0.054      0.0075071    -2.6447e-21      0.0020695              0      0.0075071      0.0041392      0.0025024      0.0050047     -0.0042869
    0.0542      0.0080167    -2.6421e-21      0.0017603              0      0.0080167      0.0035209      0.0026722      0.0053445     -0.0031627
    0.0544      0.0085621    -2.6398e-21      0.0014399              0      0.0085621      0.0028801       0.002854      0.0057081     -0.0019579
    0.0546      0.0091401     -2.638e-21      0.0011095              0      0.0091401      0.0022192      0.0030467      0.0060934    -0.00067524
    0.0548      0.0097463    -2.6365e-21     0.00077041              0      0.0097463      0.0015411      0.0032488      0.0064976     0.00068185
     0.055       0.010375    -2.6354e-21     0.00042425              0       0.010375      0.0008488      0.0034582      0.0069164      0.0021086
    0.0552       0.011017    -2.6347e-21     7.2623e-05              0       0.011017     0.00014554      0.0036724      0.0073448      0.0035994
    0.0554       0.011665    -2.6343e-21    -0.00028278              0       0.011665    -0.00056526      0.0038882      0.0077764      0.0051472
    0.0556       0.012306    -2.6342e-21    -0.00064018              0       0.012306     -0.0012801       0.004102       0.008204      0.0067441
    0.0558       0.012929    -2.6345e-21    -0.00099775              0       0.012929     -0.0019952      0.0043095       0.008619      0.0083814
     0.056       0.013518     -2.635e-21     -0.0013536              0       0.013518      -0.002707       0.004506      0.0090121       0.010049
    0.0562       0.014059    -2.6359e-21      -0.001706              0       0.014059     -0.0034117      0.0046864      0.0093728       0.011737
    0.0564       0.014535     -2.637e-21     -0.0020529              0       0.014535     -0.0041055      0.0048451      0.0096901       0.013434
    0.0566       0.014928    -2.6384e-21     -0.0023925              0       0.014928     -0.0047848      0.0049761      0.0099521       0.015129
    0.0568        0.01522    -2.6401e-21     -0.0027231              0        0.01522     -0.0054459      0.0050733       0.010147       0.016808
     0.057       0.015392    -2.6422e-21     -0.0030428              0       0.015392     -0.0060853      0.0051305       0.010261       0.018462
    0.0572       0.015424    -2.6445e-21       -0.00335              0       0.015424     -0.0066997      0.0051415       0.010283       0.020076
    0.0574         0.0153    -2.6471e-21      -0.003643              0         0.0153     -0.0072858         0.0051         0.0102        0.02164
    0.0576          0.015    -2.6501e-21     -0.0039204              0          0.015     -0.0078405      0.0050002           0.01       0.023142
    0.0578       0.014509    -2.6533e-21     -0.0041808              0       0.014509     -0.0083612      0.0048365      0.0096729       0.024571
     0.058       0.013812    -2.6569e-21     -0.0044228              0       0.013812     -0.0088452      0.0046039      0.0092079       0.025915
    0.0582       0.012895    -2.6609e-21     -0.0046453              0       0.012895     -0.0092903      0.0042983      0.0085967       0.027166
    0.0584       0.011749    -2.6652e-21     -0.0048473              0       0.011749     -0.0096944      0.0039162      0.0078324       0.028315
    0.0586       0.010365    -2.6698e-21      -0.005028              0       0.010365      -0.010056      0.0034551      0.0069101       0.029353
    0.0588      0.0087408    -2.6748e-21     -0.0051866              0      0.0087408      -0.010373      0.0029136      0.0058272       0.030274
     0.059      0.0068751    -2.6802e-21     -0.0053225              0      0.0068751      -0.010645      0.0022917      0.0045834       0.031071
    0.0592      0.0047715    -2.6858e-21     -0.0054354              0      0.0047715      -0.010871      0.0015905       0.003181       0.031741
    0.0594      0.0024381    -2.6918e-21     -0.0055251              0      0.0024381       -0.01105     0.00081269      0.0016254       0.032279
    0.0596    -0.00011315    -2.6982e-21     -0.0055913              0    -0.00011315      -0.011182    -3.7717e-05    -7.5434e-05       0.032684
    0.0598     -0.0028655    -2.7048e-21     -0.0056342              0     -0.0028655      -0.011268    -0.00095516     -0.0019103       0.032954
      0.06     -0.0057979    -2.7117e-21     -0.0056541              0     -0.0057979      -0.011308     -0.0019326     -0.0038652       0.033088
    0.0602     -0.0088848    -2.7189e-21     -0.0056512              0     -0.0088848      -0.011302     -0.0029616     -0.0059232       0.033089
    0.0604      -0.012097    -2.7264e-21     -0.0056261              0      -0.012097      -0.011252     -0.0040322     -0.0080645       0.032958
    0.0606        -0.0154    -2.7341e-21     -0.0055793              0        -0.0154      -0.011158     -0.0051334      -0.010267       0.032699
    0.0608      -0.018758    -2.7421e-21     -0.0055118              0      -0.018758      -0.011023     -0.0062527      -0.012505       0.032315
     0.061      -0.022131    -2.7503e-21     -0.0054244              0      -0.022131      -0.010849     -0.0073769      -0.014754       0.031812
    0.0612      -0.025476    -2.7586e-21      -0.005318              0      -0.025476      -0.010636     -0.0084919      -0.016984       0.031194
    0.0614      -0.028749    -2.7672e-21     -0.0051939              0      -0.028749      -0.010387     -0.0095829      -0.019166        0.03047
    0.0616      -0.031904     -2.776e-21     -0.0050531              0      -0.031904      -0.010106      -0.010635       -0.02127       0.029645
